mal_id,title,type,source,score,scored_by,rank,popularity,members,favorites,studios,rilis;,episodes,status,source_category,source_category_number,log_score,tahun
27519,Konna Watashitachi ga Nariyuki de Heroine ni Natta Kekka www (TV),TV,Unknown,5.66,152.0,10726.0,14315.0,737.0,1.0,[],2014-10-07,33.0,Finished Airing,Other,4,1.8961194845522977,2014.0
6077,Akubi Girl,TV,Unknown,5.66,277.0,10749.0,13148.0,1025.0,0.0,['Tatsunoko Production'],2006-04-02,1.0,Finished Airing,Other,4,1.8961194845522977,2006.0
17733,Dibetagurashi: Ahiru no Seikatsu,TV,Web manga,5.66,248.0,10760.0,13160.0,1024.0,1.0,[],2013-04-07,1.0,Finished Airing,Manga,1,1.8961194845522977,2013.0
17127,Chokkyuu Hyoudai Robot Anime: Straight Title,TV,Unknown,5.66,934.0,10756.0,10130.0,2730.0,4.0,['Bouncy'],2013-02-06,2.0,Finished Airing,Other,4,1.8961194845522977,2013.0
48441,The Legend of Heroes: Sen no Kiseki - Northern War,TV,Game,5.66,8872.0,10773.0,3742.0,34401.0,122.0,['Tatsunoko Production'],2023-01-08,2.0,Finished Airing,Game,4,1.8961194845522977,2023.0
36945,Himote House,TV,Original,5.66,4517.0,10766.0,5044.0,17711.0,20.0,['Bouncy'],2018-10-08,1.0,Finished Airing,Original,3,1.8961194845522977,2018.0
10525,Shinseiki Duel Masters Flash,TV,Original,5.66,199.0,10767.0,13856.0,849.0,0.0,['SynergySP'],2006-04-10,1.0,Finished Airing,Original,3,1.8961194845522977,2006.0
36309,Butlers: Chitose Momotose Monogatari,TV,Original,5.65,6198.0,10809.0,4384.0,24672.0,42.0,['SILVER LINK.'],2018-04-12,1.0,Finished Airing,Original,3,1.8946168546677629,2018.0
34052,100% Pascal-sensei (TV),TV,Manga,5.65,1157.0,10801.0,9907.0,2936.0,6.0,['OLM'],2017-04-15,1.0,Finished Airing,Manga,1,1.8946168546677629,2017.0
36655,Souten no Ken: Regenesis,TV,Manga,5.65,3441.0,10782.0,6014.0,11234.0,17.0,['Polygon Pictures'],2018-04-10,2.0,Finished Airing,Manga,1,1.8946168546677629,2018.0
34975,Marvel Future Avengers,TV,Other,5.65,1004.0,10793.0,8442.0,4873.0,10.0,['Madhouse'],2017-07-22,1.0,Finished Airing,Other,4,1.8946168546677629,2017.0
41405,Bakugan: Armored Alliance,TV,Original,5.65,1293.0,10803.0,9088.0,3868.0,5.0,['TMS Entertainment'],2020-04-03,2.0,Finished Airing,Original,3,1.8946168546677629,2020.0
7175,Himitsukessha Taka no Tsume Countdown,TV,Unknown,5.65,165.0,10815.0,14429.0,712.0,0.0,['DLE'],2009-10-07,1.0,Finished Airing,Other,4,1.8946168546677629,2009.0
6798,Saa Ikou! Tamagotchi,TV,Unknown,5.65,473.0,10799.0,12777.0,1138.0,0.0,['OLM'],2007-11-29,24.0,Finished Airing,Other,4,1.8946168546677629,2007.0
50891,Hoshi no Samidare,TV,Manga,5.65,15744.0,10815.0,2873.0,56694.0,171.0,['NAZ'],2022-07-09,1.0,Finished Airing,Manga,1,1.8946168546677629,2022.0
611,Platonic Chain,TV,Novel,5.65,1038.0,10795.0,8321.0,5044.0,23.0,['ACiD FiLM'],2002-10-05,1.0,Finished Airing,Novel,2,1.8946168546677629,2002.0
354,UG☆Ultimate Girls,TV,Original,5.65,3545.0,10784.0,6400.0,9673.0,3.0,['Studio Matrix'],2005-01-10,4.0,Finished Airing,Original,3,1.8946168546677629,2005.0
54638,Kawagoe Boys Sing,TV,Original,5.64,1359.0,10839.0,7628.0,6242.0,18.0,['evg'],2023-10-09,2.0,Finished Airing,Original,3,1.8931119634883424,2023.0
31498,Pan de Peace!,TV,4-koma manga,5.64,15303.0,10848.0,3854.0,32522.0,37.0,['Asahi Production'],2016-04-03,4.0,Finished Airing,Manga,1,1.8931119634883424,2016.0
36009,Two Car,TV,Original,5.64,8071.0,10834.0,4493.0,23249.0,24.0,['SILVER LINK.'],2017-10-08,1.0,Finished Airing,Original,3,1.8931119634883424,2017.0
37151,Marvel Future Avengers 2nd Season,TV,Other,5.64,533.0,10848.0,11106.0,2006.0,2.0,['Madhouse'],2018-07-30,1.0,Finished Airing,Other,4,1.8931119634883424,2018.0
32807,Xiong Chumo,TV,Original,5.64,232.0,10837.0,15625.0,520.0,2.0,[],2012-01-22,52.0,Finished Airing,Original,3,1.8931119634883424,2012.0
28921,Disney Tsum Tsum,TV,Game,5.64,411.0,10821.0,12618.0,1194.0,2.0,['Polygon Pictures'],2015-03-22,1.0,Finished Airing,Game,4,1.8931119634883424,2015.0
54040,Tousouchuu: Great Mission,TV,Other,5.63,645.0,10889.0,8544.0,4706.0,20.0,['Toei Animation'],2023-04-02,1.0,Finished Airing,Other,4,1.891604804197771,2023.0
7247,Naked Wolves,TV,Original,5.63,284.0,10863.0,13929.0,831.0,4.0,['Kate Arrow'],2009-04-06,1.0,Finished Airing,Original,3,1.891604804197771,2009.0
5474,Yobarete Tobidete Akubi-chan,TV,Original,5.63,317.0,10890.0,13020.0,1064.0,1.0,['Tatsunoko Production'],2001-12-11,1.0,Finished Airing,Original,3,1.891604804197771,2001.0
15915,Magical Hat,TV,Manga,5.63,159.0,10858.0,14217.0,761.0,1.0,['Pierrot'],1989-10-18,2.0,Finished Airing,Manga,1,1.891604804197771,1989.0
10908,Kakko Kawaii Sengen! 2,TV,Manga,5.63,281.0,10851.0,13549.0,918.0,2.0,[],2011-08-26,1.0,Finished Airing,Manga,1,1.891604804197771,2011.0
10241,Sekai Monoshiri Ryoko,TV,Unknown,5.63,231.0,10865.0,14105.0,789.0,1.0,[],1971-10-01,4.0,Finished Airing,Other,4,1.891604804197771,1971.0
34088,Chiruran: Nibun no Ichi,TV,Manga,5.62,3349.0,10923.0,6989.0,7796.0,9.0,['LandQ studios'],2017-01-10,2.0,Finished Airing,Manga,1,1.890095369948917,2017.0
32820,Xiong Chumo: Chunri Dui Dui Peng,TV,Original,5.62,141.0,10900.0,16817.0,407.0,0.0,[],2014-11-27,50.0,Finished Airing,Original,3,1.890095369948917,2014.0
31699,Good Morning!!! Doronjo,TV,Original,5.62,142.0,10924.0,14548.0,683.0,0.0,['Oddjob'],2015-03-30,1.0,Finished Airing,Original,3,1.890095369948917,2015.0
3879,Paris no Isabelle,TV,Original,5.62,354.0,10914.0,12124.0,1405.0,3.0,['DAX Production'],1979-04-19,4.0,Finished Airing,Original,3,1.890095369948917,1979.0
32819,Xiong Chumo: Conglin Zong Dong Yuan,TV,Original,5.61,141.0,10953.0,16723.0,413.0,0.0,[],2013-07-13,1.0,Finished Airing,Original,3,1.888583653863595,2013.0
45207,Okashi na Sabaku no Suna to Manu,TV,Manga,5.61,207.0,10964.0,11685.0,1639.0,6.0,['Kachidoki Studio'],2021-02-14,36.0,Finished Airing,Manga,1,1.888583653863595,2021.0
3176,Nessa no Haou Gandalla,TV,Original,5.61,251.0,10960.0,11114.0,2001.0,3.0,['Ashi Productions'],1998-04-11,1.0,Finished Airing,Original,3,1.888583653863595,1998.0
3104,Geisters: Fractions of the Earth,TV,Original,5.61,273.0,10938.0,11414.0,1802.0,1.0,['Plum'],2001-10-06,26.0,Finished Airing,Original,3,1.888583653863595,2001.0
38074,Kkoma Bus Tayo 4,TV,Original,5.6,123.0,10977.0,17921.0,324.0,0.0,[],2016-08-31,12.0,Finished Airing,Original,3,1.8870696490323797,2016.0
32221,Robocar Poli 2,TV,Original,5.6,161.0,10987.0,16299.0,451.0,1.0,[],2011-12-26,13.0,Finished Airing,Original,3,1.8870696490323797,2011.0
30777,Kaijuu Sakaba Kanpai!,TV,Original,5.6,124.0,10974.0,14607.0,672.0,0.0,['DLE'],2015-07-07,9.0,Finished Airing,Original,3,1.8870696490323797,2015.0
27459,Porong Porong Pororo 5,TV,Unknown,5.6,173.0,10985.0,15861.0,496.0,0.0,[],2014-02-24,1.0,Finished Airing,Other,4,1.8870696490323797,2014.0
27455,Porong Porong Pororo 3,TV,Unknown,5.6,202.0,10984.0,15707.0,511.0,0.0,[],2009-05-04,1.0,Finished Airing,Other,4,1.8870696490323797,2009.0
27453,Pororo-wa Noraehaeyo,TV,Unknown,5.6,137.0,10986.0,17545.0,353.0,0.0,[],2006-01-01,1.0,Finished Airing,Other,4,1.8870696490323797,2006.0
7625,Yousei Dick,TV,Unknown,5.6,183.0,10999.0,14204.0,762.0,5.0,[],1992-06-07,2.0,Finished Airing,Other,4,1.8870696490323797,1992.0
7561,Kaitou Reinya,TV,4-koma manga,5.59,1725.0,11006.0,9195.0,3732.0,0.0,['Stingray'],2010-01-09,2.0,Finished Airing,Manga,1,1.8855533485144158,2010.0
32595,Seisen Cerberus: Ryuukoku no Fatalités,TV,Game,5.59,40425.0,11019.0,2027.0,101767.0,110.0,['Bridge'],2016-04-05,1.0,Finished Airing,Game,4,1.8855533485144158,2016.0
832,Ginsoukikou Ordian,TV,Original,5.59,694.0,11029.0,9391.0,3500.0,5.0,['Plum'],2000-04-04,1.0,Finished Airing,Original,3,1.8855533485144158,2000.0
49292,Deep Insanity: The Lost Child,TV,Other,5.59,12282.0,11027.0,3325.0,43267.0,244.0,['SILVER LINK.'],2021-10-13,12.0,Finished Airing,Other,4,1.8855533485144158,2021.0
41521,WIXOSS Diva(A)Live,TV,Card game,5.59,3243.0,11005.0,6136.0,10728.0,19.0,['J.C.Staff'],2021-01-09,12.0,Finished Airing,Other,4,1.8855533485144158,2021.0
13207,Himitsukessha Taka no Tsume Gaiden: Mukashi no Yoshida-kun,TV,Unknown,5.59,166.0,11034.0,14940.0,614.0,0.0,[],2012-01-22,6.0,Finished Airing,Other,4,1.8855533485144158,2012.0
9561,Shokupan Mimi,TV,4-koma manga,5.59,870.0,11002.0,11282.0,1891.0,3.0,['Kachidoki Studio'],2010-10-04,1.0,Finished Airing,Manga,1,1.8855533485144158,2010.0
33746,Anitore! XX: Hitotsu Yane no Shita de,TV,Original,5.58,6296.0,11038.0,5295.0,15431.0,9.0,['Rising Force'],2016-10-05,2.0,Finished Airing,Original,3,1.884034745337226,2016.0
23149,47 Todoufuken R,TV,Unknown,5.58,144.0,11032.0,15226.0,568.0,0.0,[],2014-01-11,12.0,Finished Airing,Other,4,1.884034745337226,2014.0
22221,Monoshiri Daigaku: Ashita no Calendar,TV,Original,5.58,213.0,11063.0,14069.0,798.0,0.0,[],1966-07-01,10.0,Finished Airing,Original,3,1.884034745337226,1966.0
42571,Dogeza de Tanondemita,TV,Web manga,5.58,28454.0,11042.0,2467.0,74055.0,192.0,['Adonero'],2020-10-14,1.0,Finished Airing,Manga,1,1.884034745337226,2020.0
38071,Kkoma Bus Tayo 2,TV,Original,5.57,150.0,11070.0,17296.0,368.0,0.0,[],2011-11-30,1.0,Finished Airing,Original,3,1.8825138324965192,2011.0
28247,Pankis! 2-jigen,TV,Original,5.57,154.0,11082.0,14282.0,746.0,1.0,['DLE'],2015-01-08,1.0,Finished Airing,Original,3,1.8825138324965192,2015.0
8041,Sennin Buraku,TV,4-koma manga,5.57,279.0,11085.0,12696.0,1167.0,3.0,['Eiken'],1963-09-04,26.0,Finished Airing,Manga,1,1.8825138324965192,1963.0
19305,Nyuru Nyuru!! Kakusen-kun,TV,Unknown,5.57,156.0,11079.0,14065.0,799.0,1.0,['DLE'],2013-07-09,2.0,Finished Airing,Other,4,1.8825138324965192,2013.0
55636,Snack Basue,TV,Manga,5.56,1029.0,11116.0,7693.0,6114.0,13.0,['Studio PuYUKAI'],2024-01-13,1.0,Finished Airing,Manga,1,1.8809906029559975,2024.0
35739,Pikotarou no Lullaby Lullaby (TV),TV,Original,5.56,2831.0,11137.0,7979.0,5622.0,10.0,['DLE'],2017-08-02,1.0,Finished Airing,Original,3,1.8809906029559975,2017.0
34905,Duel Masters (2017),TV,Original,5.56,264.0,11144.0,11409.0,1805.0,2.0,['Ascension'],2017-04-02,1.0,Finished Airing,Original,3,1.8809906029559975,2017.0
34392,One Room,TV,Original,5.56,48802.0,11135.0,1731.0,126500.0,162.0,['Typhoon Graphics'],2017-01-11,1.0,Finished Airing,Original,3,1.8809906029559975,2017.0
52814,Nanashi Kaidan,TV,Original,5.55,210.0,11176.0,8570.0,4662.0,46.0,[],2022-08-08,1.0,Finished Airing,Original,3,1.8794650496471605,2022.0
33846,Garo: Guren no Tsuki - Yurugaro,TV,Original,5.55,258.0,11158.0,12477.0,1255.0,1.0,['DLE'],2016-01-23,1.0,Finished Airing,Original,3,1.8794650496471605,2016.0
38573,Tsuujou Kougeki ga Zentai Kougeki de Ni-kai Kougeki no Okaasan wa Suki desu ka?,TV,Light novel,5.55,124545.0,11167.0,844.0,282581.0,481.0,['J.C.Staff'],2019-07-13,1565.0,Finished Airing,Novel,2,1.8794650496471605,2019.0
29715,Nar Doma,TV,Web manga,5.55,210.0,11177.0,10158.0,2712.0,3.0,['Kachidoki Studio'],2015-05-17,1.0,Finished Airing,Manga,1,1.8794650496471605,2015.0
7808,Zukkoke Knight: Don De La Mancha,TV,Unknown,5.55,227.0,11169.0,13710.0,878.0,3.0,[],1980-04-15,1.0,Finished Airing,Other,4,1.8794650496471605,1980.0
20117,Kotowaza House,TV,Unknown,5.55,181.0,11172.0,14942.0,614.0,0.0,['Eiken'],1987-04-04,4.0,Finished Airing,Other,4,1.8794650496471605,1987.0
3458,Pi Po Pa Po Patrol-kun,TV,Unknown,5.55,215.0,11178.0,14181.0,766.0,1.0,['Toei Animation'],2000-12-04,1.0,Finished Airing,Other,4,1.8794650496471605,2000.0
40137,ARP Backstage Pass,TV,Other,5.54,1864.0,11203.0,7254.0,7064.0,14.0,['Dynamo Pictures'],2020-01-13,4.0,Finished Airing,Other,4,1.8779371654691073,2020.0
23349,Kirin Monoshiri Yakata,TV,Unknown,5.54,273.0,11186.0,14173.0,768.0,1.0,[],1975-01-01,4.0,Finished Airing,Other,4,1.8779371654691073,1975.0
22849,Nyamen,TV,Unknown,5.54,170.0,11191.0,12098.0,1416.0,0.0,[],2014-01-12,6.0,Finished Airing,Other,4,1.8779371654691073,2014.0
15795,Beast Saga,TV,Unknown,5.54,532.0,11205.0,11550.0,1722.0,2.0,['SynergySP'],2013-01-13,1.0,Finished Airing,Other,4,1.8779371654691073,2013.0
54914,Bikkurimen,TV,Other,5.53,432.0,11240.0,9941.0,2904.0,6.0,['Lesprit'],2023-10-05,1.0,Finished Airing,Other,4,1.8764069432883397,2023.0
37509,W'z,TV,Original,5.53,7469.0,11221.0,4290.0,25964.0,36.0,['GoHands'],2019-01-06,1.0,Finished Airing,Original,3,1.8764069432883397,2019.0
31710,Divine Gate,TV,Game,5.53,72457.0,11243.0,1388.0,166858.0,216.0,['Pierrot'],2016-01-08,1.0,Finished Airing,Game,4,1.8764069432883397,2016.0
35964,Basilisk: Ouka Ninpouchou,TV,Manga,5.53,10481.0,11238.0,3583.0,37837.0,37.0,['Seven Arcs Pictures'],2018-01-09,5.0,Finished Airing,Manga,1,1.8764069432883397,2018.0
22345,Funny Pets 2nd Season,TV,Original,5.53,281.0,11247.0,14668.0,660.0,1.0,[],2006-10-09,1.0,Finished Airing,Original,3,1.8764069432883397,2006.0
15579,Shinkai Densetsu Meremanoid,TV,Unknown,5.53,132.0,11234.0,12704.0,1167.0,0.0,['Triangle Staff'],1997-10-09,1.0,Finished Airing,Other,4,1.8764069432883397,1997.0
33274,Onara Gorou,TV,Original,5.52,7381.0,11274.0,5392.0,14759.0,83.0,['ILCA'],2016-07-03,1.0,Finished Airing,Original,3,1.8748743759385615,2016.0
2476,School Days,TV,Visual novel,5.52,396769.0,11280.0,303.0,662031.0,3298.0,['TNK'],2007-07-04,1.0,Finished Airing,Novel,2,1.8748743759385615,2007.0
40436,Peter Grill to Kenja no Jikan,TV,Manga,5.52,90834.0,,1167.0,201496.0,762.0,['Wolfsbane'],2020-07-11,1.0,Finished Airing,Manga,1,1.8748743759385615,2020.0
27467,Yoligongju Loopy,TV,Original,5.52,138.0,11271.0,17223.0,376.0,0.0,[],2012-01-01,1.0,Finished Airing,Original,3,1.8748743759385615,2012.0
34510,Hei Mao Jing Zhang,TV,Original,5.51,297.0,11303.0,14204.0,763.0,0.0,['Shanghai Animation Film Studio'],1984-01-01,3.0,Finished Airing,Original,3,1.873339456220478,1984.0
38199,Bermuda Triangle: Colorful Pastrale,TV,Original,5.51,2600.0,11293.0,6730.0,8517.0,18.0,['Seven Arcs Pictures'],2019-01-12,2.0,Finished Airing,Original,3,1.873339456220478,2019.0
32455,Gekidol: Actidol Project,TV,Original,5.51,4940.0,11301.0,5331.0,15275.0,30.0,['Hoods Entertainment'],2021-01-05,1.0,Finished Airing,Original,3,1.873339456220478,2021.0
17086,Agigongryong Doolie (1988),TV,Unknown,5.51,150.0,11290.0,15752.0,504.0,0.0,[],1988-05-05,1.0,Finished Airing,Other,4,1.873339456220478,1988.0
10958,High Score,TV,4-koma manga,5.51,4042.0,11307.0,6714.0,8568.0,7.0,['DLE'],2011-11-28,1.0,Finished Airing,Manga,1,1.873339456220478,2011.0
10533,Fujilog,TV,Unknown,5.51,144.0,11297.0,14811.0,637.0,0.0,[],2011-04-04,10.0,Finished Airing,Other,4,1.873339456220478,2011.0
39622,Bakugan: Battle Planet,TV,Original,5.5,3147.0,11328.0,7143.0,7365.0,20.0,['TMS Entertainment'],2019-04-01,2.0,Finished Airing,Original,3,1.8718021769015913,2019.0
33044,Asa da yo! Kaishain,TV,Original,5.5,148.0,11327.0,13880.0,843.0,2.0,['DLE'],2016-04-04,1.0,Finished Airing,Original,3,1.8718021769015913,2016.0
31698,Zhan Long Si Qu,TV,Unknown,5.5,204.0,11315.0,15162.0,580.0,4.0,[],2009-01-01,1.0,Finished Airing,Other,4,1.8718021769015913,2009.0
1775,Jikuu Tenshou Nazca,TV,Original,5.5,1546.0,11338.0,7043.0,7611.0,13.0,['Radix'],1998-04-06,1.0,Finished Airing,Original,3,1.8718021769015913,1998.0
53587,The Marginal Service,TV,Original,5.49,5808.0,11351.0,4701.0,20949.0,66.0,['Studio 3Hz'],2023-04-12,12.0,Finished Airing,Original,3,1.8702625307159986,2023.0
24011,Lance N' Masques,TV,Light novel,5.49,21086.0,11359.0,3071.0,49905.0,19.0,['Studio Gokumi'],2015-10-02,1.0,Finished Airing,Novel,2,1.8702625307159986,2015.0
36135,Oretacha Youkai Ningen,TV,Original,5.49,170.0,11365.0,11228.0,1925.0,0.0,['DLE'],2017-10-04,1.0,Finished Airing,Original,3,1.8702625307159986,2017.0
37952,Shoumetsu Toshi,TV,Game,5.49,19903.0,11350.0,2613.0,67027.0,59.0,['Madhouse'],2019-04-07,1.0,Finished Airing,Game,4,1.8702625307159986,2019.0
34013,Hagane Orchestra,TV,Game,5.49,1639.0,11347.0,8197.0,5260.0,3.0,['Fanworks'],2016-10-10,2.0,Finished Airing,Game,4,1.8702625307159986,2016.0
41807,Get Up! Get Live! #Geragera,TV,Other,5.49,139.0,11346.0,12610.0,1197.0,2.0,['Spell Bound'],2020-07-11,2.0,Finished Airing,Other,4,1.8702625307159986,2020.0
8897,Ganbare! Marine Kid,TV,Unknown,5.49,160.0,11344.0,14762.0,646.0,0.0,[],1966-10-06,1.0,Finished Airing,Other,4,1.8702625307159986,1966.0
32438,Mayoiga,TV,Original,5.49,110110.0,11360.0,1098.0,216455.0,296.0,['Diomedéa'],2016-04-01,475.0,Finished Airing,Original,3,1.8702625307159986,2016.0
32582,Duel Masters VSRF,TV,Original,5.48,277.0,11387.0,11993.0,1474.0,5.0,['Ascension'],2016-04-03,1.0,Finished Airing,Original,3,1.8687205103641833,2016.0
31517,Ohayou Ninja-tai Gatchaman,TV,Unknown,5.48,181.0,11377.0,13712.0,877.0,1.0,[],2011-04-18,4.0,Finished Airing,Other,4,1.8687205103641833,2011.0
30851,Q Transformers: Saranaru Ninki Mono e no Michi,TV,Other,5.48,207.0,11381.0,13782.0,863.0,0.0,['DLE'],2015-07-06,1.0,Finished Airing,Other,4,1.8687205103641833,2015.0
9627,Kakko Kawaii Sengen!,TV,Original,5.48,436.0,11368.0,11838.0,1553.0,1.0,['Gathering'],2010-11-05,1.0,Finished Airing,Original,3,1.8687205103641833,2010.0
34613,Garo: Honoo no Kokuin - Yurugaro,TV,Original,5.47,352.0,11427.0,11259.0,1910.0,0.0,['DLE'],2014-10-17,1.0,Finished Airing,Original,3,1.8671761085128091,2014.0
30173,Fruity Samurai,TV,Original,5.47,244.0,11426.0,13643.0,894.0,3.0,['happyproject'],2013-08-13,1.0,Finished Airing,Original,3,1.8671761085128091,2013.0
16696,2020 Nyeon Ujuui Wonder Kiddy,TV,Unknown,5.47,139.0,11415.0,15398.0,547.0,1.0,[],1989-01-01,5.0,Finished Airing,Other,4,1.8671761085128091,1989.0
50418,Ninjala (TV),TV,Game,5.47,384.0,11411.0,10242.0,2628.0,20.0,['OLM'],2022-01-08,1.0,Finished Airing,Game,4,1.8671761085128091,2022.0
37744,Isekai Cheat Magician,TV,Light novel,5.47,170270.0,11430.0,734.0,322466.0,528.0,['Encourage Films'],2019-07-10,1.0,Finished Airing,Novel,2,1.8671761085128091,2019.0
51636,Kenda Master Ken (TV),TV,Original,5.46,204.0,11450.0,13838.0,853.0,4.0,['Studio Kingyoiro'],2022-04-01,1.0,Finished Airing,Original,3,1.8656293177945105,2022.0
32697,Ozmafia!!,TV,Visual novel,5.46,7689.0,11458.0,4726.0,20777.0,18.0,['Creators in Pack'],2016-07-07,1.0,Finished Airing,Novel,2,1.8656293177945105,2016.0
6907,Mikan-Seijin,TV,Unknown,5.46,245.0,11450.0,14490.0,696.0,3.0,[],1992-01-01,4.0,Finished Airing,Other,4,1.8656293177945105,1992.0
2364,Virus: Virus Buster Serge,TV,Game,5.46,1568.0,11444.0,8405.0,4914.0,7.0,['Plum'],1997-10-03,1.0,Finished Airing,Game,4,1.8656293177945105,1997.0
12393,Oyako Club,TV,Original,5.46,426.0,11457.0,12800.0,1136.0,0.0,['Eiken'],1994-10-03,1.0,Finished Airing,Original,3,1.8656293177945105,1994.0
31109,Hatsukoi Monster,TV,Manga,5.46,41390.0,11440.0,1890.0,112178.0,148.0,['Studio Deen'],2016-07-02,1.0,Finished Airing,Manga,1,1.8656293177945105,2016.0
6947,Uchurei!,TV,Unknown,5.45,677.0,11495.0,11915.0,1508.0,0.0,['Robot Communications'],2009-08-09,1.0,Finished Airing,Other,4,1.864080130807681,2009.0
23511,Choubakuretsu Ijigen Menko Battle: Gigant Shooter Tsukasa,TV,Original,5.45,157.0,11477.0,14979.0,606.0,2.0,['Fanworks'],2014-04-01,1.0,Finished Airing,Original,3,1.864080130807681,2014.0
22541,Oniku Daisuki! Zeushi-kun,TV,Original,5.45,183.0,11468.0,14820.0,635.0,0.0,['DLE'],2014-01-06,1.0,Finished Airing,Original,3,1.864080130807681,2014.0
20329,Koroshiya-san: The Hired Gun,TV,4-koma manga,5.45,2734.0,11465.0,7113.0,7443.0,4.0,['Opera House'],2013-10-11,1.0,Finished Airing,Manga,1,1.864080130807681,2013.0
43771,Vazzrock The Animation,TV,Music,5.45,1153.0,11496.0,7404.0,6729.0,32.0,['PRA'],2022-10-05,1.0,Finished Airing,Other,4,1.864080130807681,2022.0
10838,Double-J,TV,Manga,5.45,5418.0,11479.0,5832.0,12133.0,8.0,['DLE'],2011-06-29,1.0,Finished Airing,Manga,1,1.864080130807681,2011.0
40488,Futsal Boys!!!!!,TV,Mixed media,5.45,10163.0,11480.0,3877.0,32158.0,231.0,['Diomedéa'],2022-01-09,1.0,Finished Airing,Other,4,1.864080130807681,2022.0
1200,Gun-dou Musashi,TV,Original,5.45,1316.0,11483.0,6772.0,8397.0,23.0,['ACC Production'],2006-04-09,1.0,Finished Airing,Original,3,1.864080130807681,2006.0
38072,Kkoma Bus Tayo 3,TV,Original,5.44,138.0,11502.0,17709.0,340.0,0.0,[],2014-02-26,4.0,Finished Airing,Original,3,1.8625285401162623,2014.0
8220,Baby Felix,TV,Unknown,5.44,213.0,11511.0,14025.0,804.0,1.0,['Radix'],2000-10-08,1.0,Finished Airing,Other,4,1.8625285401162623,2000.0
44040,Abciee Shuugyou Nikki,TV,Other,5.44,1447.0,11509.0,9846.0,3002.0,4.0,['Fanworks'],2021-01-07,1.0,Finished Airing,Other,4,1.8625285401162623,2021.0
22955,Francesca,TV,Original,5.44,2170.0,11519.0,6317.0,9960.0,5.0,['Telecom Animation Film'],2014-07-07,1.0,Finished Airing,Original,3,1.8625285401162623,2014.0
51495,Shin Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei,TV,Light novel,5.43,38017.0,11554.0,2111.0,95409.0,615.0,['Hotline'],2023-01-14,1.0,Finished Airing,Novel,2,1.860974538249528,2023.0
36976,Cutie Honey Universe,TV,Manga,5.43,5177.0,11528.0,4881.0,19256.0,19.0,['Production Reed'],2018-04-08,1.0,Finished Airing,Manga,1,1.860974538249528,2018.0
19121,Doctor Chichibuyama,TV,4-koma manga,5.43,204.0,11531.0,13835.0,853.0,1.0,['Production Reed'],1988-04-03,1.0,Finished Airing,Manga,1,1.860974538249528,1988.0
18365,Mazinger ZIP!,TV,Unknown,5.43,279.0,11546.0,12874.0,1115.0,0.0,['Kate Arrow'],2013-04-08,1.0,Finished Airing,Other,4,1.860974538249528,2013.0
17849,Sparrow's Hotel,TV,4-koma manga,5.43,5282.0,11539.0,6217.0,10339.0,8.0,['Hotline'],2013-04-09,1.0,Finished Airing,Manga,1,1.860974538249528,2013.0
2382,Firestorm,TV,Original,5.43,296.0,11530.0,11824.0,1562.0,1.0,['Trans Arts'],2003-04-06,1.0,Finished Airing,Original,3,1.860974538249528,2003.0
23079,Glasslip,TV,Original,5.42,81171.0,11573.0,1401.0,165241.0,223.0,['P.A. Works'],2014-07-03,3.0,Finished Airing,Original,3,1.8594181177018698,2014.0
27457,Porong Porong Pororo 4,TV,Unknown,5.42,179.0,11562.0,15732.0,508.0,0.0,[],2012-02-29,1.0,Finished Airing,Other,4,1.8594181177018698,2012.0
35997,Märchen Mädchen,TV,Light novel,5.4,14297.0,11627.0,3418.0,41173.0,44.0,['Hoods Entertainment'],2018-01-11,1.0,Finished Airing,Novel,2,1.8562979903656263,2018.0
33572,Idol Memories,TV,Original,5.4,1809.0,11618.0,6655.0,8764.0,12.0,['Seven Arcs Pictures'],2016-10-03,1.0,Finished Airing,Original,3,1.8562979903656263,2016.0
32237,Burutabu-chan,TV,Original,5.4,117.0,11607.0,18240.0,302.0,0.0,[],,1.0,Finished Airing,Original,3,1.8562979903656263,
31519,Anitore! EX,TV,Original,5.4,13016.0,11605.0,3810.0,33076.0,31.0,['Rising Force'],2015-10-13,2.0,Finished Airing,Original,3,1.8562979903656263,2015.0
